generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
2434,61,1.620987462617107,12.844868553058,11.549368993209407,15,28,18
2435,59,1.4684266272972826,13.018828228287337,11.451470633061367,16,20,23
2436,53,1.6191051559254361,12.991400392763051,11.146121426053222,16,21,16
2437,54,1.68480266001456,13.103859407926995,11.17886185368243,18,22,14
2438,58,1.5312440128689213,13.118525630164886,11.19218858754597,17,21,20
2439,56,1.562785432530982,13.104170077916608,10.938003857204041,15,24,17
2440,56,1.6514323755865543,13.114002184033138,10.638687270773223,18,20,18
2441,56,1.543867429845561,13.125227001720189,10.610049947108985,16,23,17
2442,56,1.5067624854251562,13.14718143155483,10.562481624649164,15,23,18
2443,53,1.686934666754761,13.036130497268635,10.349088241451705,18,19,16
2444,55,1.6684483713723302,13.085958527239162,10.49450734050388,17,24,14
2445,59,1.5275923853969906,13.278580682347835,10.465565826670058,15,21,23
2446,54,1.6278310481020246,13.199191785204963,10.483342893504071,15,23,16
2447,55,1.6568255951425663,13.43553318372189,10.734195623377621,14,30,11
2448,59,1.5484237491290593,13.663371783856597,10.850079900338173,20,17,22
2449,58,1.509295667484483,13.975412668902798,11.07353233473749,16,24,18
2450,57,1.4152758569990265,14.106532384989448,11.084269172654885,13,24,20
2451,51,1.6014843845167266,14.104907580596763,11.095045602327586,16,28,7
2452,60,1.469195361661538,14.215803678059084,11.176193564641226,19,25,16
2453,63,1.5755054120047869,14.185202749683233,11.246546202225774,20,21,22
2454,61,1.3909755667687913,14.214696948560762,11.023148481232235,15,22,24
2455,52,1.6567239546857446,13.78218882389957,10.722601217217987,19,17,16
2456,56,1.6059016956291787,13.358511101838685,10.5481146400006,16,24,16
2457,56,1.6366607160303839,13.040033461059496,10.281426983934193,15,24,17
2458,55,1.517371613067536,13.251668317323833,10.452898891958245,20,18,17
2459,58,1.4454871541006231,13.080754623677675,10.26020507125429,13,24,21
2460,51,1.6679382511878538,13.136669863700133,10.55791044417697,18,16,17
2461,54,1.6613982629864426,13.289370928560107,10.516917531574542,17,23,14
2462,57,1.4885427927217627,13.226653532706091,10.448797687050602,17,21,19
2463,56,1.5777800804376885,13.190604044796524,10.543640757503782,16,28,12
2464,60,1.4181584355371832,13.081480768728666,10.29281506616322,16,25,19
2465,58,1.4669615845295632,13.030796049011265,10.438194638010012,17,27,14
2466,61,1.6299496058263498,13.216594812550907,10.518617767139284,13,36,12
2467,62,1.5249357654754319,13.266337063049104,10.616441916048425,17,25,20
2468,59,1.5101719754273961,13.304066929167567,10.49721014833894,15,24,20
2469,55,1.497973638806165,13.327279904817484,10.601510889132642,18,22,15
2470,58,1.5809592689634024,13.27187917086305,10.496873119068365,14,27,17
2471,56,1.428274881683413,13.323349225977053,10.373635225637402,15,19,22
2472,51,1.6733288675444575,13.062317816533858,9.800463357371454,21,15,15
2473,57,1.6244411672248946,12.99523422823286,9.982342382614291,16,27,14
2474,59,1.5458386824304715,12.915330125274135,10.150788363644013,13,32,14
2475,58,1.6333170914331139,12.779890129803245,10.278810831590453,15,31,12
2476,61,1.50237503497817,12.879996307454359,10.232350468760094,16,27,18
2477,59,1.4390279923147709,12.976133765747482,10.352704194521293,16,29,14
2478,61,1.493152350499352,13.08142535053544,10.39829419879038,15,26,20
2479,57,1.429874285356285,13.039796586446712,10.498919876506747,14,26,17
2480,54,1.5679801028931786,13.011811971702594,10.406932873633874,18,17,19
2481,54,1.5800550915678546,13.125282646581768,10.454839908257405,16,23,15
2482,55,1.6524310954897408,13.110457932021285,10.302629268804207,17,27,11
2483,61,1.5487024757698977,13.022781192071093,10.250236358466427,14,24,23
2484,54,1.6576809407068869,12.945744652597567,10.346791957868799,18,21,15
2485,57,1.5602431695498788,12.870309936224166,10.491203023522013,20,21,16
2486,62,1.5922489972795697,12.857156069359743,10.565086613566402,15,27,20
2487,58,1.5656220358286372,12.77538099903558,10.724514445851518,23,13,22
2488,59,1.444700805867551,12.862681400135708,10.771252116442382,19,19,21
2489,57,1.5736938415801784,12.924595035111595,10.975335538351157,18,24,15
2490,60,1.581126033020091,12.939204170515234,10.893582228655864,19,20,21
2491,59,1.6152478788645195,12.860461629769981,10.947928269876021,13,35,11
2492,61,1.4969242519567594,12.972861199661068,10.96056605914329,16,26,19
2493,58,1.5968618346353045,12.828614887509893,10.786744400782482,17,24,17
2494,58,1.525191677056373,12.908080438302898,10.756894890582139,19,17,22
2495,55,1.6209826229709434,12.981226041750093,10.84745721633607,16,26,13
2496,58,1.3110313067593236,13.000574009756717,11.00764820622352,7,24,27
2497,39,1.9464385740603365,12.882368284155092,10.877389967248462,18,11,10
2498,50,1.6524407687847904,13.128912594798416,11.00983925322819,18,17,15
2499,55,1.5583360832274422,13.187818294774273,11.27129141058961,18,18,19
2500,55,1.519743088676429,12.914772425485383,11.100330485013865,17,24,14
2501,58,1.5548936073027158,13.013018767259132,11.303651838922208,14,27,17
2502,57,1.6031149975976746,13.055649547805556,11.413255875210899,16,25,16
2503,57,1.5312228500187886,13.089762313165389,11.358099342527337,17,25,15
2504,59,1.4798460777987306,13.162169758981854,11.490812142887005,13,32,14
2505,58,1.6389626928798178,13.115073662143473,11.446358965984144,16,28,14
2506,60,1.629432717629838,13.056511172386923,11.615003471151404,17,25,18
2507,60,1.431576295234865,13.108404899478495,12.02850001302224,13,29,18
2508,56,1.600594520513534,13.052224048926323,11.85074923302979,13,28,15
2509,55,1.526226444580369,13.091616339736028,12.004260300569651,15,16,24
2510,50,1.590732688119794,12.949193477299355,11.538511408276584,17,21,12
2511,56,1.5384173130918797,12.89479343172256,11.51376979000084,16,23,17
2512,56,1.5456432977209704,12.762206107179495,11.3253269161812,16,23,17
2513,55,1.6288478434608413,12.77560160924405,11.337582611255996,18,22,15
2514,58,1.5476018766065636,12.781010380380419,11.397385029161203,14,27,17
2515,55,1.6401597808385358,12.916421591914062,11.568925489947183,18,22,15
2516,58,1.4128223727185578,12.769225982434945,11.62765884969604,13,26,19
2517,52,1.626830183074627,12.845684775037551,11.729748460780058,17,19,16
2518,53,1.628109298890585,12.793269366021699,11.69352685722749,16,21,16
2519,55,1.5105998245876469,12.764782008592377,11.668383214248705,17,18,20
2520,54,1.646145151864816,12.743260839613292,11.902732514638284,16,20,18
2521,53,1.6632692765342278,12.75700063812,11.667560892299692,16,21,16
2522,55,1.6367347828331797,13.006756745389861,11.40188809609199,18,21,16
2523,57,1.589011029501942,12.957663062342966,11.470760716431183,17,23,17
2524,57,1.55431789701299,12.949767689377246,11.507078354574716,15,19,23
2525,50,1.727518745144203,13.000206993940683,11.410984743353556,19,18,13
2526,56,1.6706710876194282,13.074388952505108,11.274150086702734,16,25,15
2527,58,1.6053715321949196,13.043781589459876,11.332031564809126,19,18,21
2528,58,1.5417747192424596,12.88157661733825,11.45968758635848,15,29,14
2529,60,1.4448473886016553,12.872134379623807,11.577050246115755,14,29,17
2530,58,1.5096122251205146,12.841102459363936,11.603358122661538,20,17,21
2531,58,1.6390309284922602,13.066969625490584,11.885157802430935,15,28,15
2532,58,1.4627815804068234,13.033892547937716,11.757364375129859,17,22,19
2533,56,1.6619575996097748,12.77307782793932,11.564131783794148,19,18,19
2534,57,1.4811112301545735,12.687936429891813,11.497907914838393,15,26,16
2535,57,1.4871357345557028,12.593793517822155,11.457402539003027,16,26,15
2536,58,1.6238556371006483,12.504661960646642,11.297393886040174,20,16,22
2537,57,1.5478240315029148,12.378540480373516,10.915851848619646,19,24,14
2538,62,1.5253570250328632,12.3718438180202,10.59232619637481,15,29,18
2539,59,1.5473132722398848,12.439284763720686,10.74127271839325,16,24,19
2540,57,1.472368743084259,12.569758645923722,10.764849726454772,14,23,20
2541,52,1.6939978431662381,12.405205584996093,10.999099282586274,18,17,17
2542,54,1.6436806900195433,12.764224568228386,11.421828546845735,19,13,22
2543,52,1.6890977816586146,12.521106167485389,10.910793964828027,12,29,11
2544,55,1.6295243386741005,12.686355590918136,10.657715901544423,16,18,21
2545,51,1.6610911846380485,12.46468309075576,10.604152544483327,17,20,14
2546,56,1.5852017277797388,12.567294634138845,10.937835317126728,14,26,16
2547,55,1.6243943837194537,12.435402041934571,10.930518859109961,20,22,13
2548,62,1.486330474698834,12.490532725555921,11.07242373666973,14,29,19
2549,58,1.485921701353831,12.307555000500951,11.287397641871133,18,23,17
2550,59,1.6011413366145586,12.196321326072644,11.787134843813922,13,29,17
2551,56,1.595683955681803,12.294375506362146,11.947700246346242,18,22,16
2552,58,1.508102342007944,12.457420755940122,12.317034900654665,14,29,15
2553,57,1.6403596079379632,12.414886972304892,12.20886530386206,17,23,17
2554,58,1.5750957366171474,12.081074346212954,11.82414084444463,17,20,21
2555,55,1.7174171592954954,11.948709157368487,11.827088807724678,17,22,16
2556,56,1.3526586274679122,12.102865251440377,12.404717097406593,9,19,28
2557,38,2.0306343085882563,11.639761628429927,11.692089468230103,17,13,8
2558,50,1.7730470460337588,12.039231130350185,12.566074030490643,18,15,17
2559,51,1.6431001065956157,12.119752375679063,12.529479162669272,16,21,14
2560,53,1.6087882961922186,12.049288312373745,12.828708404209944,17,18,18
2561,53,1.6421731110632138,11.674001354922394,12.24314671616619,16,22,15
2562,54,1.5963277391784134,11.967405296373725,12.604335084929657,16,21,17
2563,54,1.6131935852687975,12.28156645089159,13.041417317718649,12,29,13
2564,55,1.5972145940755451,12.274181486660448,13.009452982882129,18,20,17
2565,57,1.62588296322936,12.371870062532842,13.31556273414154,19,21,17
2566,59,1.494116803096727,12.459025534413184,13.821731244038265,20,22,17
2567,62,1.486722287392246,12.438156250655588,13.874479483243094,11,33,18
2568,57,1.4402960166202128,12.471761206973762,14.229823098716583,10,33,14
2569,54,1.448078177790708,12.35781450480299,14.15618028034509,15,18,21
2570,49,1.698632574206155,12.141819278745388,13.91190282782765,16,23,10
2571,57,1.4773067233419384,12.171548093534657,13.28126981356148,13,29,15
2572,55,1.648134274969575,12.2159198283158,13.064466599566488,16,20,19
2573,52,1.7197302361860431,12.136196763887124,12.49120443085442,20,17,15
2574,57,1.6363737748940492,12.111688054059194,12.453815659280046,17,20,20
2575,55,1.6424072343567393,11.989400864392147,12.542808927728748,13,24,18
2576,52,1.7077236877068802,12.04984546541518,12.428716625952953,16,19,17
2577,53,1.5738800864272664,11.935993860247708,12.358368214597721,18,16,19
2578,54,1.557983944874949,11.9103307094402,12.21129360898542,19,18,17
2579,58,1.6242548987864251,12.027356556515928,12.172606898657778,18,23,17
2580,59,1.6089979221962085,12.034011349296977,12.382663235845627,17,26,16
2581,60,1.596475306863018,12.000398090283188,11.999441136695177,22,17,21
2582,61,1.53527986146622,12.047034114132462,12.086016898888035,15,32,14
2583,62,1.4439659530355824,12.095131836176611,11.81556189625148,17,25,20
2584,60,1.6104043749125985,12.03839291917594,11.954761461418347,18,24,18
2585,60,1.6535210092734942,12.137044076666557,11.907211863175933,16,28,16
2586,61,1.5167275641363263,12.125817021783016,11.986263771764666,19,22,20
2587,60,1.5803906054778922,12.028852056506498,11.898829820348652,17,24,19
2588,59,1.6203413510211657,12.150341163878302,12.14122093721566,17,26,16
2589,60,1.5393039933511397,12.266956386163587,12.078607962860415,23,13,24
2590,59,1.6266685769665754,12.438395906924145,12.325283460490132,17,22,20
2591,56,1.7037982901880488,12.46926622526406,12.40333570055606,21,19,16
2592,61,1.537146979691341,12.362568252453404,12.424027069615539,20,22,19
2593,62,1.550707630272848,12.507667833714038,12.382506450765595,15,32,15
2594,62,1.584541037681706,12.475975918939874,12.343265976532408,14,28,20
2595,56,1.5366610277094754,12.244274856526918,12.305475985711325,20,15,21
2596,56,1.5872028887408456,12.163406446839826,12.443519317475603,18,17,21
2597,55,1.6349866552221963,12.143776586627151,12.552612351821505,19,19,17
2598,57,1.6425432813440022,12.357341775807468,12.592463125089456,18,22,17
2599,58,1.48502601895212,12.313051707863684,12.528522849166,14,25,19
2600,53,1.6331019594894225,12.244709411747591,12.373662662726867,16,23,14
2601,55,1.5257530211300692,12.431651539453227,12.417566924448806,14,24,17
2602,54,1.5952014179945246,12.685998682968352,12.577233590682608,18,23,13
2603,60,1.5670673571013967,12.780059042793381,12.609773627585371,13,30,17
2604,57,1.5925286988956633,12.820393608708404,12.378066947334553,17,23,17
2605,57,1.6298265939652457,12.740656904143002,12.235968372939817,15,29,13
2606,60,1.5984961175000336,12.862873472269861,12.206774469255942,19,19,22
2607,57,1.606853132221609,12.874951092923487,12.252533758434424,22,17,18
2608,61,1.5462527744979857,12.955346631106414,12.382117945414883,20,18,23
2609,58,1.5468318417485685,13.096595006208625,12.37086065945876,16,25,17
2610,57,1.6018183584140566,12.97236598562761,12.415578174350738,16,24,17
2611,58,1.619893515465798,13.026996891380179,12.431727506147796,19,27,12
2612,65,1.5339912991902223,12.848514616462726,12.492217638671466,14,35,16
2613,63,1.5544355958939797,12.96431719809536,12.652441798300204,16,28,19
2614,60,1.6646427522180394,12.963181690954588,12.825357357168285,18,24,18
2615,60,1.5740339080927837,13.058245658570915,12.782313334931052,17,26,17
2616,60,1.4462216485312287,13.112910280746457,12.760526654656676,11,34,15
2617,56,1.5161037994403572,12.923678750757619,12.577063895332815,15,25,16
2618,56,1.4758348551036344,13.023742881851978,12.541249177257829,17,26,13
2619,60,1.563386578425688,12.88609019056174,12.38822353063429,18,26,16
2620,62,1.5543308440312746,12.873646970784003,12.364559310658914,16,28,18
2621,60,1.574420725297229,12.60877110792924,11.987624830539461,17,23,20
2622,58,1.4911340169473077,12.532757473894526,11.901740018595545,19,16,23
2623,54,1.690556175009208,12.419725847482878,11.794904302196462,15,25,14
2624,57,1.549562840061378,12.336298844323714,11.525693743068699,21,12,24
2625,54,1.6599494594010809,12.402702636936924,11.233161510732886,20,15,19
2626,56,1.6066458928194869,12.490081740159997,11.350701761737124,18,20,18
2627,56,1.3759549197572365,12.529776336397578,11.451917702088092,12,24,20
2628,48,1.7335398519333296,12.264969684717821,11.345984108202055,15,20,13
2629,51,1.6142179789361586,12.179586706599691,11.323354772257133,20,16,15
2630,57,1.4890640500540013,12.037425483587004,11.250240724501966,19,16,22
2631,54,1.6771482489043816,11.953833486446648,11.349117233556674,15,24,15
2632,54,1.5995279098391422,12.0016692411907,11.452456259140295,17,16,21
2633,53,1.5345815750048548,12.117001068288571,11.294790117365615,20,19,14
2634,59,1.6155284164276542,11.885499290098753,11.34815063570755,14,31,14
2635,59,1.6472719467115455,11.820062203338301,11.349574513458911,17,24,18
2636,58,1.6120406647127223,11.597888675787322,11.242634867346789,15,24,19
2637,55,1.567379516689376,11.46471664793628,11.267856955422586,19,16,20
2638,55,1.6610197235960282,11.543827057737152,11.26430879064781,18,18,19
2639,54,1.580612033737683,11.527923144176498,11.163782979252264,17,24,13
2640,59,1.64400423098747,11.46150912613576,11.176294502290958,15,27,17
2641,57,1.5104475917748346,11.421486905604944,10.99355668333679,18,22,17
2642,59,1.5432075650222394,11.545315914906219,11.027119732710416,18,19,22
2643,56,1.7164071214381666,11.489255636313827,10.999422003140223,19,17,20
2644,55,1.678823141981708,11.438128404974455,11.13453687564491,18,21,16
2645,57,1.5236428339788404,11.421110405555444,11.27424271430196,21,19,17
2646,61,1.521939220183498,11.410046195309418,11.29390174699544,19,19,23
2647,58,1.5629315978506118,11.428339730199887,11.30156560275629,15,27,16
2648,58,1.6189150769955112,11.402774142281773,11.292288832394986,13,30,15
2649,56,1.6323697974204958,11.493191167230886,11.247495613787953,17,20,19
2650,55,1.6435586656617411,11.293299513260495,11.00197813370544,19,14,22
2651,52,1.4522448427963583,11.3063702631129,11.125853395107764,17,8,27
2652,43,1.9110780422134435,11.288218601383528,11.024134463726215,20,10,13
2653,50,1.7175172239119496,11.075281522741209,11.081063186071985,18,14,18
2654,52,1.5563124876166528,10.97198257397748,11.041074758542882,17,15,20
2655,51,1.7941121523797776,10.90246957364561,11.125307027870427,19,18,14
2656,57,1.715186436819311,10.922180200876886,11.285535917641806,19,21,17
2657,59,1.6340994593928786,10.933083150956152,11.332653438160282,19,22,18
2658,60,1.6182539562149023,10.980639997890798,11.344373091265078,21,18,21
